gid,gset,mplay,mtid,gplay,gtid,qj,qs,qr,kend,kwin,kwinrq,tweek,tplay,tsell,cid,pwin9,pdraw9,plost9,kwin_sta
621970,欧冠,里斯本,1000,皇马,883,1.0,2.0,0.0,1,0.0,-1.0,2,2016-11-23,2016-11-22 23:55:00,1,6.2,4.4,1.35,0.0
621982,欧冠,莱切城,973,布鲁日,729,2.0,1.0,0.0,1,3.0,-1.0,2,2016-11-23,2016-11-22 23:55:00,1,1.42,3.9,5.95,3.0
621994,欧冠,萨格勒,448,里昂,997,0.0,1.0,0.0,1,0.0,-1.0,2,2016-11-23,2016-11-22 23:55:00,1,7.95,4.5,1.28,0.0
612651,俄超,格罗兹,4469,托姆斯,2324,0.0,0.0,0.0,1,1.0,-1.0,1,2016-11-22,2016-11-21 23:55:00,1,1.16,4.88,16.0,3.0
627465,东南锦,泰国,71,新加坡,118,1.0,0.0,0.0,1,3.0,-1.0,2,2016-11-22,2016-11-22 16:25:00,1,1.18,5.15,11.5,3.0
569068,巴甲,维多利,1589,费古埃,1576,4.0,0.0,0.0,1,3.0,-1.0,0,2016-11-21,2016-11-21 00:55:00,1,1.5,3.75,5.1,3.0
569069,巴甲,弗拉门,1577,科里蒂,1573,2.0,2.0,0.0,1,1.0,-1.0,0,2016-11-21,2016-11-21 00:55:00,1,1.26,4.45,9.0,3.0
569071,巴甲,帕尔梅,1567,博塔弗,1568,1.0,0.0,0.0,1,3.0,-1.0,0,2016-11-21,2016-11-21 00:55:00,1,1.4,3.9,6.3,3.0
569073,巴甲,格雷米,1580,米美洲,6212,3.0,0.0,0.0,1,3.0,-1.0,0,2016-11-21,2016-11-21 00:55:00,1,1.38,3.9,6.75,3.0
572837,英超,米德尔,1095,切尔西,1173,0.0,1.0,0.0,1,0.0,-1.0,0,2016-11-21,2016-11-20 23:55:00,1,7.65,4.15,1.32,0.0
612653,俄超,泽尼特,496,苏维埃,324,3.0,1.0,0.0,1,3.0,-1.0,0,2016-11-21,2016-11-21 00:25:00,1,1.18,5.25,11.0,3.0
627429,葡杯,布拉加,719,圣克拉,470,2.0,1.0,0.0,1,3.0,-1.0,0,2016-11-21,2016-11-21 00:55:00,1,1.19,4.85,12.0,3.0
560000,日职乙,樱花,753,熊本,5183,1.0,0.0,0.0,1,3.0,-1.0,0,2016-11-20,2016-11-20 12:55:00,1,1.43,3.85,5.9,3.0
560007,日职乙,札幌,4126,金泽,5535,0.0,0.0,0.0,1,1.0,-1.0,0,2016-11-20,2016-11-20 12:55:00,1,1.51,3.8,4.9,3.0
560008,日职乙,德岛,3840,清水,1178,1.0,2.0,0.0,1,0.0,-1.0,0,2016-11-20,2016-11-20 12:55:00,1,6.2,4.1,1.38,0.0
560010,日职乙,松本,5542,横滨FC,3195,3.0,2.0,0.0,1,3.0,-1.0,0,2016-11-20,2016-11-20 12:55:00,1,1.31,4.2,7.8,3.0
572841,英超,热刺,1238,西汉姆,1286,3.0,2.0,0.0,1,3.0,-1.0,6,2016-11-20,2016-11-20 00:55:00,1,1.35,4.25,6.5,3.0
573220,比甲,亨克,840,欧本,2100,2.0,0.0,0.0,1,3.0,-1.0,6,2016-11-20,2016-11-20 00:55:00,1,1.32,4.55,6.6,3.0
573222,比甲,匹卢维,6343,根特,839,0.0,2.0,0.0,1,0.0,-1.0,6,2016-11-20,2016-11-20 00:55:00,1,5.65,3.95,1.43,0.0
573223,比甲,奥斯坦,625,韦斯特,1264,5.0,0.0,0.0,1,3.0,-1.0,6,2016-11-20,2016-11-20 00:55:00,1,1.26,4.8,7.85,3.0
573907,法甲,日尔曼,647,南特,1129,2.0,0.0,0.0,1,3.0,-1.0,6,2016-11-20,2016-11-19 23:55:00,1,1.09,6.55,17.0,3.0
573910,法甲,图卢兹,1233,梅斯,1084,1.0,2.0,0.0,1,0.0,-1.0,6,2016-11-20,2016-11-20 00:55:00,1,1.3,4.1,8.7,3.0
575874,荷甲,威廉,1248,埃因霍,378,0.0,0.0,0.0,1,1.0,-1.0,6,2016-11-20,2016-11-20 00:55:00,1,7.3,4.6,1.29,0.0
575879,荷甲,费耶诺,801,兹沃勒,1353,3.0,0.0,0.0,1,3.0,-1.0,0,2016-11-20,2016-11-20 23:40:00,1,1.17,5.65,10.2,3.0
581204,墨西联,塔格雷,1897,克雷塔,3605,1.0,2.0,0.0,1,0.0,-1.0,6,2016-11-20,2016-11-20 00:55:00,1,1.33,4.15,7.3,3.0
596261,德甲,霍芬,1869,汉堡,860,2.0,2.0,0.0,1,1.0,-1.0,0,2016-11-20,2016-11-20 22:25:00,1,1.29,4.65,7.2,3.0
606956,西甲,巴伦西,1243,格拉纳,4607,1.0,1.0,0.0,1,1.0,-1.0,0,2016-11-20,2016-11-20 23:10:00,1,1.23,4.9,9.0,3.0
610501,意甲,拉齐奥,964,热那亚,1179,3.0,1.0,0.0,1,3.0,-1.0,0,2016-11-20,2016-11-20 21:55:00,1,1.48,3.85,5.15,3.0
618644,阿甲,大学生,569,科隆竞,469,1.0,0.0,0.0,1,3.0,-1.0,6,2016-11-20,2016-11-20 00:55:00,1,1.45,3.4,6.85,3.0
618648,阿甲,拉努斯,963,图库曼,5361,1.0,0.0,0.0,1,3.0,-1.0,6,2016-11-20,2016-11-20 00:55:00,1,1.49,3.45,6.0,3.0
627420,葡杯,本菲卡,678,马里迪,1050,6.0,0.0,0.0,1,3.0,-1.0,6,2016-11-20,2016-11-20 00:55:00,1,1.14,5.7,13.0,3.0
627425,葡杯,埃斯托,1616,幸运谷,5005,2.0,0.0,0.0,1,3.0,-1.0,6,2016-11-20,2016-11-19 23:55:00,1,1.66,3.15,4.8,3.0
627435,挪威杯,康斯文,321,罗森博,1035,0.0,4.0,0.0,1,0.0,-1.0,0,2016-11-20,2016-11-20 20:10:00,1,16.0,7.1,1.08,0.0
572834,英超,水晶宫,516,曼城,1072,1.0,2.0,0.0,1,0.0,-1.0,6,2016-11-19,2016-11-19 22:55:00,1,7.7,5.0,1.25,0.0
572835,英超,埃弗顿,565,斯旺西,511,1.0,1.0,0.0,1,1.0,-1.0,6,2016-11-19,2016-11-19 22:55:00,1,1.36,4.2,6.4,3.0
574243,苏超,流浪者,827,邓迪,784,1.0,0.0,0.0,1,3.0,-1.0,6,2016-11-19,2016-11-19 22:55:00,1,1.24,4.85,8.6,3.0
577722,英冠,德比郡,760,罗瑟汉,1037,3.0,0.0,0.0,1,3.0,-1.0,6,2016-11-19,2016-11-19 22:55:00,1,1.27,4.7,7.75,3.0
578286,英甲,谢菲联,1299,什鲁斯,1618,2.0,1.0,0.0,1,3.0,-1.0,6,2016-11-19,2016-11-19 22:55:00,1,1.26,4.55,8.6,3.0
579928,荷乙,福伦丹,1273,瓦尔韦,385,1.0,1.0,0.0,1,1.0,-1.0,5,2016-11-19,2016-11-18 23:55:00,1,1.47,4.1,4.9,3.0
596583,德乙,汉诺威,862,奥厄,575,2.0,0.0,0.0,1,3.0,-1.0,6,2016-11-19,2016-11-19 19:55:00,1,1.33,4.35,6.8,3.0
612495,智甲,科洛科,1814,科布雷萨,1905,3.0,0.0,0.0,1,3.0,-1.0,5,2016-11-19,2016-11-18 23:55:00,1,1.2,5.25,9.5,3.0
627419,葡杯,查维斯,239,波尔图,694,0.0,0.0,0.0,1,1.0,-1.0,5,2016-11-19,2016-11-18 23:55:00,1,8.2,4.2,1.3,0.0
627463,东南锦,泰国,71,印尼,104,4.0,2.0,0.0,1,3.0,-1.0,6,2016-11-19,2016-11-19 16:25:00,1,1.24,4.7,9.2,3.0
569061,巴甲,桑托斯,472,维多利,1589,3.0,2.0,0.0,1,3.0,-1.0,4,2016-11-18,2016-11-17 23:55:00,1,1.26,4.6,8.45,3.0
569063,巴甲,巴国际,1582,庞特普,1586,1.0,1.0,0.0,1,1.0,-1.0,4,2016-11-18,2016-11-17 23:55:00,1,1.37,3.7,7.75,3.0
569064,巴甲,科里蒂,1573,圣克鲁,3423,1.0,0.0,0.0,1,3.0,-1.0,3,2016-11-17,2016-11-16 23:55:00,1,1.27,4.25,9.35,3.0
569066,巴甲,米美洲,6212,弗拉门,1577,0.0,1.0,0.0,1,0.0,-1.0,3,2016-11-17,2016-11-16 23:55:00,1,8.1,3.85,1.34,0.0
553736,世外南美,厄瓜多,33,委内瑞,88,3.0,0.0,0.0,1,3.0,-1.0,2,2016-11-16,2016-11-15 23:55:00,1,1.14,5.7,13.0,3.0
553738,世外南美,阿根廷,14,哥伦比,6,3.0,0.0,0.0,1,3.0,-1.0,2,2016-11-16,2016-11-15 23:55:00,1,1.31,4.05,8.5,3.0
627260,友谊赛,法国,10,科特迪,59,0.0,0.0,0.0,1,1.0,-1.0,2,2016-11-16,2016-11-15 23:55:00,1,1.19,4.9,11.75,3.0
627265,欧U21外,西班牙21,1282,奥地利21,1667,0.0,0.0,0.0,1,1.0,-1.0,2,2016-11-16,2016-11-15 23:55:00,1,1.21,4.85,10.5,3.0
627309,世外北美,洪都拉,42,特立尼达,48,3.0,1.0,0.0,1,3.0,-1.0,2,2016-11-16,2016-11-15 23:55:00,1,1.31,3.95,9.0,3.0
627446,英足总杯,布流浪,1625,克劳利,1956,2.0,2.0,0.0,1,1.0,-1.0,2,2016-11-16,2016-11-15 23:55:00,1,1.3,4.4,7.5,3.0
627452,英足总杯,考文垂,930,莫克姆,1590,2.0,1.0,0.0,1,3.0,-1.0,2,2016-11-16,2016-11-15 23:55:00,1,1.35,4.25,6.5,3.0
627453,英足总杯,福利特,3842,南港队,2086,1.0,1.0,0.0,1,1.0,-1.0,2,2016-11-16,2016-11-15 23:55:00,1,1.26,4.75,8.0,3.0
570380,世外亚洲,韩国,25,乌兹别,91,2.0,1.0,0.0,1,3.0,-1.0,2,2016-11-15,2016-11-15 18:55:00,1,1.39,3.55,7.8,3.0
570382,世外亚洲,叙利亚,94,伊朗,34,0.0,0.0,0.0,1,1.0,-1.0,2,2016-11-15,2016-11-15 19:55:00,1,8.75,3.8,1.33,0.0
570410,世外亚洲,日本,29,沙特,39,2.0,1.0,0.0,1,3.0,-1.0,2,2016-11-15,2016-11-15 18:30:00,1,1.23,4.9,8.9,3.0
570411,世外亚洲,泰国,71,澳大利,45,2.0,2.0,0.0,1,1.0,-1.0,2,2016-11-15,2016-11-15 19:55:00,1,15.0,5.9,1.12,0.0
554065,世外欧洲,格鲁吉,77,摩尔多,109,1.0,1.0,0.0,1,1.0,-1.0,6,2016-11-13,2016-11-13 00:55:00,1,1.3,4.0,9.1,3.0
554201,世外欧洲,克罗地,36,冰岛,57,2.0,0.0,0.0,1,3.0,-1.0,6,2016-11-13,2016-11-13 00:55:00,1,1.28,4.4,8.25,3.0
554202,世外欧洲,乌克兰,47,芬兰,44,1.0,0.0,0.0,1,3.0,-1.0,6,2016-11-13,2016-11-13 00:55:00,1,1.21,4.65,11.5,3.0
553976,世外欧洲,法国,10,瑞典,27,2.0,1.0,0.0,1,3.0,-1.0,5,2016-11-12,2016-11-11 23:55:00,1,1.16,5.25,13.0,3.0
554034,世外欧洲,北爱,97,阿塞拜,110,4.0,0.0,0.0,1,3.0,-1.0,5,2016-11-12,2016-11-11 23:55:00,1,1.55,3.1,6.2,3.0
554096,世外欧洲,丹麦,3,哈萨克,108,4.0,1.0,0.0,1,3.0,-1.0,5,2016-11-12,2016-11-11 23:55:00,1,1.09,6.2,20.0,3.0
554124,世外欧洲,斯洛伐,54,立陶宛,98,4.0,0.0,0.0,1,3.0,-1.0,5,2016-11-12,2016-11-11 23:55:00,1,1.23,4.5,10.6,3.0
554125,世外欧洲,英格兰,15,苏格兰,56,3.0,0.0,0.0,1,3.0,-1.0,5,2016-11-12,2016-11-11 23:55:00,1,1.23,4.6,10.2,3.0
559996,日职乙,清水,1178,冈山,5534,2.0,1.0,0.0,1,3.0,-1.0,6,2016-11-12,2016-11-12 13:55:00,1,1.36,4.3,6.2,3.0
625632,世外非洲,喀麦隆,5,赞比亚,63,1.0,1.0,0.0,1,1.0,-1.0,6,2016-11-12,2016-11-12 22:55:00,1,1.27,4.15,9.85,3.0
553732,世外南美,委内瑞,88,玻利维,79,5.0,0.0,0.0,1,3.0,-1.0,4,2016-11-11,2016-11-10 23:55:00,1,1.42,3.95,5.8,3.0
553734,世外南美,乌拉圭,28,厄瓜多,33,2.0,1.0,0.0,1,3.0,-1.0,4,2016-11-11,2016-11-10 23:55:00,1,1.38,3.9,6.75,3.0
627250,友谊赛,韩国,25,加拿大,72,2.0,0.0,0.0,1,3.0,-1.0,5,2016-11-11,2016-11-11 18:55:00,1,1.19,4.75,13.0,3.0
627251,友谊赛,日本,29,阿曼,93,4.0,0.0,0.0,1,3.0,-1.0,5,2016-11-11,2016-11-11 18:15:00,1,1.01,9.5,29.0,3.0
581387,澳超,墨本城,6245,纽喷射,3617,2.0,1.0,0.0,1,3.0,-1.0,4,2016-11-10,2016-11-10 16:45:00,1,1.26,4.95,7.5,3.0
627415,友谊赛,乌兹别,91,约旦,87,1.0,0.0,0.0,1,3.0,-1.0,4,2016-11-10,2016-11-10 19:55:00,1,1.39,3.65,7.35,3.0
627231,天皇杯,大宫,2273,横滨FC,3195,1.0,0.0,0.0,1,3.0,-1.0,3,2016-11-09,2016-11-09 17:55:00,1,1.2,4.75,11.75,3.0
627232,天皇杯,东京FC,267,FC本田,3830,2.0,1.0,0.0,1,3.0,-1.0,3,2016-11-09,2016-11-09 17:55:00,1,1.27,4.75,7.6,3.0
569053,巴甲,格雷米,1580,累体育,3988,0.0,3.0,0.0,1,0.0,-1.0,1,2016-11-08,2016-11-07 23:55:00,1,1.46,3.65,5.85,3.0
627229,英足总杯,南港队,2086,福利特,3842,0.0,0.0,0.0,1,1.0,-1.0,1,2016-11-08,2016-11-07 23:55:00,1,7.85,4.65,1.27,0.0
561814,挪超,罗森博,1035,博德,703,2.0,1.0,0.0,1,3.0,-1.0,0,2016-11-07,2016-11-07 00:55:00,1,1.28,4.9,6.95,3.0
561816,挪超,斯塔贝,507,斯达,508,3.0,0.0,0.0,1,3.0,-1.0,0,2016-11-07,2016-11-07 00:55:00,1,1.35,4.55,5.95,3.0
569051,巴甲,帕尔梅,1567,巴国际,1582,1.0,0.0,0.0,1,3.0,-1.0,0,2016-11-07,2016-11-07 00:55:00,1,1.41,3.7,6.65,3.0
573211,比甲,安德莱,590,奥斯坦,625,1.0,1.0,0.0,1,1.0,-1.0,0,2016-11-07,2016-11-07 00:55:00,1,1.37,4.3,6.0,3.0
573214,比甲,根特,839,华斯兰,2124,2.0,0.0,0.0,1,3.0,-1.0,0,2016-11-07,2016-11-07 00:55:00,1,1.22,5.0,9.2,3.0
573217,比甲,列日,691,匹卢维,6343,2.0,1.0,0.0,1,3.0,-1.0,0,2016-11-07,2016-11-07 00:55:00,1,1.29,4.45,7.7,3.0
573899,法甲,日尔曼,647,雷恩,990,4.0,0.0,0.0,1,3.0,-1.0,0,2016-11-07,2016-11-07 00:55:00,1,1.13,5.95,13.0,3.0
596255,德甲,沙尔克,478,不来梅,1334,3.0,1.0,0.0,1,3.0,-1.0,0,2016-11-07,2016-11-07 00:25:00,1,1.37,4.35,5.9,3.0
606945,西甲,塞维利,464,巴萨,653,1.0,2.0,0.0,1,0.0,-1.0,0,2016-11-07,2016-11-07 00:55:00,1,4.7,4.15,1.48,0.0
606946,西甲,比利亚,683,贝蒂斯,673,2.0,0.0,0.0,1,3.0,-1.0,0,2016-11-07,2016-11-07 00:55:00,1,1.44,3.8,5.85,3.0
609680,葡超,里斯本,1000,阿罗卡,5551,3.0,0.0,0.0,1,3.0,-1.0,0,2016-11-07,2016-11-07 00:55:00,1,1.11,6.2,15.0,3.0
610486,意甲,佛罗伦,803,桑普多,468,1.0,1.0,0.0,1,1.0,-1.0,0,2016-11-07,2016-11-07 00:55:00,1,1.39,4.05,6.15,3.0
610488,意甲,国米,846,克罗托,243,3.0,0.0,0.0,1,3.0,-1.0,0,2016-11-07,2016-11-07 00:55:00,1,1.14,5.95,12.0,3.0
610492,意甲,罗马,1032,博洛尼,707,3.0,0.0,0.0,1,3.0,-1.0,0,2016-11-07,2016-11-07 00:55:00,1,1.14,5.8,12.5,3.0
612640,俄超,克拉斯,5872,奥伦堡,5286,3.0,3.0,0.0,1,1.0,-1.0,0,2016-11-07,2016-11-07 00:25:00,1,1.43,3.55,6.75,3.0
627081,美职联,纽约,1139,冲击,4293,1.0,2.0,0.0,1,0.0,-1.0,0,2016-11-07,2016-11-07 00:55:00,1,1.33,4.65,6.15,3.0
559981,日职乙,赞岐,6069,清水,1178,1.0,2.0,0.0,1,0.0,-1.0,0,2016-11-06,2016-11-06 11:55:00,1,8.0,4.6,1.27,0.0
559988,日职乙,松本,5542,东京,775,2.0,0.0,0.0,1,3.0,-1.0,0,2016-11-06,2016-11-06 11:55:00,1,1.25,4.3,10.5,3.0
562545,瑞典超,索尔纳,215,卡尔马,913,3.0,1.0,0.0,1,3.0,-1.0,0,2016-11-06,2016-11-06 21:55:00,1,1.39,4.3,5.65,3.0
562546,瑞典超,赫根,850,法尔肯,1661,7.0,0.0,0.0,1,3.0,-1.0,0,2016-11-06,2016-11-06 21:55:00,1,1.12,6.55,12.0,3.0
562548,瑞典超,辛堡,865,延雪平,3422,2.0,0.0,0.0,1,3.0,-1.0,0,2016-11-06,2016-11-06 21:55:00,1,1.43,4.0,5.55,3.0
562549,瑞典超,埃尔夫,563,厄勒布,611,2.0,1.0,0.0,1,3.0,-1.0,0,2016-11-06,2016-11-06 21:55:00,1,1.39,4.45,5.4,3.0
562550,瑞典超,马尔默,1051,哈马比,852,3.0,0.0,0.0,1,3.0,-1.0,0,2016-11-06,2016-11-06 21:55:00,1,1.36,4.5,5.8,3.0
572827,英超,切尔西,1173,埃弗顿,565,5.0,0.0,0.0,1,3.0,-1.0,6,2016-11-06,2016-11-06 00:55:00,1,1.3,4.35,7.7,3.0
572830,英超,利物浦,1011,沃特福,1274,6.0,1.0,0.0,1,3.0,-1.0,0,2016-11-06,2016-11-06 22:10:00,1,1.15,5.55,12.5,3.0
572832,英超,斯旺西,511,曼联,1075,1.0,3.0,0.0,1,0.0,-1.0,0,2016-11-06,2016-11-06 22:55:00,1,5.0,3.75,1.51,0.0
573892,法甲,摩纳哥,1105,南锡,1130,6.0,0.0,0.0,1,3.0,-1.0,6,2016-11-06,2016-11-05 23:55:00,1,1.32,4.1,7.8,3.0
573897,法甲,里昂,997,巴斯蒂,655,2.0,1.0,0.0,1,3.0,-1.0,6,2016-11-06,2016-11-06 00:55:00,1,1.23,4.65,10.0,3.0
575867,荷甲,埃因霍,378,特温特,1231,1.0,1.0,0.0,1,1.0,-1.0,6,2016-11-06,2016-11-06 00:55:00,1,1.14,6.2,11.0,3.0
575868,荷甲,乌德勒,1275,精英,393,2.0,1.0,0.0,1,3.0,-1.0,0,2016-11-06,2016-11-06 19:25:00,1,1.28,4.75,7.25,3.0
575870,荷甲,维迪斯,1255,赫拉克,296,1.0,2.0,0.0,1,0.0,-1.0,0,2016-11-06,2016-11-06 21:25:00,1,1.41,4.15,5.6,3.0
575871,荷甲,前进鹰,1796,费耶诺,801,1.0,0.0,0.0,1,3.0,-1.0,0,2016-11-06,2016-11-06 23:40:00,1,8.7,5.15,1.22,0.0
581195,墨西联,蒙特雷,1894,韦拉克鲁,1885,4.0,0.0,0.0,1,3.0,-1.0,6,2016-11-06,2016-11-06 00:55:00,1,1.16,5.6,11.25,3.0
581385,澳超,阿德莱,3986,中央海,3616,1.0,2.0,0.0,1,0.0,-1.0,0,2016-11-06,2016-11-06 13:55:00,1,1.35,4.55,5.95,3.0
610485,意甲,切沃,1174,尤文,1330,1.0,2.0,0.0,1,0.0,-1.0,0,2016-11-06,2016-11-06 21:55:00,1,7.65,3.8,1.36,0.0
610494,意甲,都灵,776,卡利亚,917,5.0,1.0,0.0,1,3.0,-1.0,6,2016-11-06,2016-11-06 00:55:00,1,1.41,4.2,5.5,3.0
627207,英足总杯,谢菲联,1299,东方,1626,6.0,0.0,0.0,1,3.0,-1.0,0,2016-11-06,2016-11-06 21:55:00,1,1.3,4.45,7.4,3.0
572825,英超,伯恩茅,667,桑德兰,466,1.0,2.0,0.0,1,0.0,-1.0,6,2016-11-05,2016-11-05 22:55:00,1,1.42,3.9,5.95,3.0
572831,英超,曼城,1072,米德尔,1095,1.0,1.0,0.0,1,1.0,-1.0,6,2016-11-05,2016-11-05 22:55:00,1,1.1,6.65,14.5,3.0
577707,英冠,纽卡,1137,加的夫,909,2.0,1.0,0.0,1,3.0,-1.0,6,2016-11-05,2016-11-05 22:55:00,1,1.28,4.45,8.1,3.0
579914,荷乙,埃因FC,1797,乌青年,8816,2.0,1.0,0.0,1,3.0,-1.0,5,2016-11-05,2016-11-04 23:55:00,1,1.36,4.5,5.8,3.0
579916,荷乙,马斯特,349,特尔斯,1799,2.0,1.0,0.0,1,3.0,-1.0,5,2016-11-05,2016-11-04 23:55:00,1,1.41,4.1,5.7,3.0
579918,荷乙,阿尔城,2848,阿喀琉,3753,1.0,0.0,0.0,1,3.0,-1.0,5,2016-11-05,2016-11-04 23:55:00,1,1.17,5.55,10.6,3.0
579919,荷乙,芬洛,435,多德勒,785,3.0,1.0,0.0,1,3.0,-1.0,5,2016-11-05,2016-11-04 23:55:00,1,1.2,5.4,9.0,3.0
579921,荷乙,格拉夫,782,福图纳,1303,5.0,0.0,0.0,1,3.0,-1.0,5,2016-11-05,2016-11-04 23:55:00,1,1.38,4.35,5.75,3.0
596247,德甲,勒沃,986,达姆施,1926,3.0,2.0,0.0,1,3.0,-1.0,6,2016-11-05,2016-11-05 22:25:00,1,1.22,4.9,9.5,3.0
596251,德甲,汉堡,860,多特,786,2.0,5.0,0.0,1,0.0,-1.0,6,2016-11-05,2016-11-05 22:25:00,1,7.25,4.5,1.3,0.0
627198,英足总杯,博尔顿,704,格林斯,832,1.0,0.0,0.0,1,3.0,-1.0,6,2016-11-05,2016-11-05 22:55:00,1,1.37,4.05,6.55,3.0
627199,英足总杯,布拉德,716,阿克灵,580,1.0,2.0,0.0,1,0.0,-1.0,6,2016-11-05,2016-11-05 22:55:00,1,1.67,3.5,4.1,3.0
622864,欧罗巴,维也纳,603,罗马,1032,2.0,4.0,0.0,1,0.0,-1.0,4,2016-11-04,2016-11-03 23:55:00,1,5.35,4.05,1.44,0.0
622876,欧罗巴,毕尔巴,690,亨克,840,5.0,3.0,0.0,1,3.0,-1.0,4,2016-11-04,2016-11-03 23:55:00,1,1.22,4.9,9.5,3.0
622901,欧罗巴,布拉加,719,科尼亚,812,3.0,1.0,0.0,1,3.0,-1.0,4,2016-11-04,2016-11-03 23:55:00,1,1.35,3.85,7.75,3.0
622912,欧罗巴,沙尔克,478,克拉斯,5872,2.0,0.0,0.0,1,3.0,-1.0,4,2016-11-04,2016-11-03 23:55:00,1,1.4,4.0,6.05,3.0
622924,欧罗巴,佛罗伦,803,利贝雷,1005,3.0,0.0,0.0,1,3.0,-1.0,4,2016-11-04,2016-11-03 23:55:00,1,1.15,5.65,12.0,3.0
622949,欧罗巴,比利亚,683,奥斯体,594,1.0,2.0,0.0,1,0.0,-1.0,4,2016-11-04,2016-11-03 23:55:00,1,1.25,4.5,9.3,3.0
559542,日职,浦和,1164,横滨,870,1.0,1.0,0.0,1,1.0,-1.0,4,2016-11-03,2016-11-03 12:25:00,1,1.26,5.1,7.2,3.0
559972,日职乙,札幌,4126,赞岐,6069,4.0,1.0,0.0,1,3.0,-1.0,4,2016-11-03,2016-11-03 12:55:00,1,1.29,4.35,8.1,3.0
559976,日职乙,松本,5542,熊本,5183,1.0,0.0,0.0,1,3.0,-1.0,4,2016-11-03,2016-11-03 12:55:00,1,1.3,4.2,8.2,3.0
621968,欧冠,多特,786,里斯本,1000,1.0,0.0,0.0,1,3.0,-1.0,3,2016-11-03,2016-11-02 23:55:00,1,1.24,4.95,8.25,3.0
621981,欧冠,波尔图,694,布鲁日,729,1.0,0.0,0.0,1,3.0,-1.0,3,2016-11-03,2016-11-02 23:55:00,1,1.14,5.8,12.5,3.0
621992,欧冠,塞维利,464,萨格勒,448,4.0,0.0,0.0,1,3.0,-1.0,3,2016-11-03,2016-11-02 23:55:00,1,1.09,6.55,17.0,3.0
621993,欧冠,尤文,1330,里昂,997,1.0,1.0,0.0,1,1.0,-1.0,3,2016-11-03,2016-11-02 23:55:00,1,1.23,4.85,9.1,3.0
626953,巴西杯,米内罗,1570,巴国际,1582,2.0,2.0,0.0,1,1.0,-1.0,3,2016-11-03,2016-11-02 23:55:00,1,1.46,3.85,5.4,3.0
627188,南俱杯,圣洛伦,467,沙佩科,6184,1.0,1.0,0.0,1,1.0,-1.0,3,2016-11-03,2016-11-02 23:55:00,1,1.36,3.7,8.05,3.0
621908,欧冠,卢多戈,6591,阿森纳,554,2.0,3.0,0.0,1,0.0,-1.0,2,2016-11-02,2016-11-01 23:55:00,1,9.0,5.2,1.21,0.0
621909,欧冠,巴塞尔,652,日尔曼,647,1.0,2.0,0.0,1,0.0,-1.0,2,2016-11-02,2016-11-01 23:55:00,1,5.9,4.0,1.41,0.0
621932,欧冠,门兴,1089,凯尔特,926,1.0,1.0,0.0,1,1.0,-1.0,2,2016-11-02,2016-11-01 23:55:00,1,1.29,4.45,7.7,3.0
621945,欧冠,埃因霍,378,拜仁,664,1.0,2.0,0.0,1,0.0,-1.0,2,2016-11-02,2016-11-01 23:55:00,1,11.0,5.95,1.15,0.0
626388,K1联赛,全北,1609,尚州,1615,4.0,1.0,0.0,1,3.0,-1.0,3,2016-11-02,2016-11-02 17:55:00,1,1.11,6.25,14.5,3.0
626389,K1联赛,首尔FC,1606,全南天龙,1614,2.0,1.0,0.0,1,3.0,-1.0,3,2016-11-02,2016-11-02 18:25:00,1,1.3,4.6,7.0,3.0
561806,挪超,奥德,601,松达尔,1328,3.0,1.0,0.0,1,3.0,-1.0,0,2016-10-31,2016-10-31 00:55:00,1,1.35,4.25,6.5,3.0
562538,瑞典超,法尔肯,1661,辛堡,865,1.0,4.0,0.0,1,0.0,-1.0,0,2016-10-31,2016-10-31 00:25:00,1,6.3,4.35,1.35,0.0
573889,法甲,雷恩,990,梅斯,1084,1.0,0.0,0.0,1,3.0,-1.0,0,2016-10-31,2016-10-30 23:55:00,1,1.37,4.05,6.6,3.0
581381,澳超,墨尔本,3615,惠灵顿,4577,6.0,1.0,0.0,1,3.0,-1.0,1,2016-10-31,2016-10-31 16:45:00,1,1.44,4.1,5.25,3.0
596238,德甲,科隆,932,汉堡,860,3.0,0.0,0.0,1,3.0,-1.0,0,2016-10-31,2016-10-31 00:25:00,1,1.41,3.92,6.05,3.0
609673,葡超,布拉加,719,比兰尼,725,2.0,1.0,0.0,1,3.0,-1.0,0,2016-10-31,2016-10-31 00:55:00,1,1.38,3.85,6.9,3.0
612479,智甲,科洛科,1814,基约塔,6127,3.0,3.0,0.0,1,1.0,-1.0,0,2016-10-31,2016-10-31 00:55:00,1,1.37,4.4,5.8,3.0
562543,瑞典超,卡尔马,913,松兹瓦,1202,2.0,0.0,0.0,1,3.0,-1.0,0,2016-10-30,2016-10-30 21:55:00,1,1.34,4.75,5.8,3.0
569040,巴甲,科林蒂,1572,沙佩科,6184,1.0,1.0,0.0,1,1.0,-1.0,6,2016-10-30,2016-10-30 00:55:00,1,1.38,3.9,6.8,3.0
569043,巴甲,巴国际,1582,圣克鲁,3423,1.0,1.0,0.0,1,1.0,-1.0,6,2016-10-30,2016-10-30 00:55:00,1,1.25,4.45,9.55,3.0
573204,比甲,亨克,840,韦斯特,1264,2.0,1.0,0.0,1,3.0,-1.0,6,2016-10-30,2016-10-30 00:55:00,1,1.18,5.5,10.0,3.0
